pos_x,pos_y,pos_z
1.2951545588486313,0.005945669649491834,0.06276271872266091
1.310581377340437,0.00441915423394575,0.06722427527458201
1.311674310972531,-0.0012926743057221244,0.07244620564900468
1.2936723436273576,-0.001223454065234307,0.061740230507045454
1.283770034050697,0.0022279550550055906,0.06622514308550276
1.282553075862902,-0.012897154273597703,0.0610750913730114
1.282902655320289,-0.002031363588024207,0.06481764912988829
1.2865822092537713,-0.0022518981527264318,0.06569111186809404
1.286962748393282,-0.009203780302830832,0.06796362392877883
1.2855179072674139,-0.009542366367778117,0.06868417307531707
1.2852626551582549,-0.014186667003055426,0.0729204724010278
1.2762854915363935,-0.014917971831214571,0.06778226278913264
1.258606857292542,-0.014835105978427672,0.07465089671543436
1.2589179823759171,-0.008164917660879172,0.07754072260451536
1.2583869462096686,-0.004883442660818712,0.07912749638411581
1.2598791292238423,-0.00501074335189344,0.07988611030103836
1.259757943142337,-0.011240761872437294,0.08225885477196139
1.2682279862071981,-0.009354100253572998,0.07750413376846951
1.2668659006323968,-0.010487482680842961,0.07906453981995992
1.2510894995389605,-0.010651685113179134,0.06790272159613822
1.252187903213752,-0.012765692367731016,0.06458955806801196
1.251630475538083,-0.014800775166200422,0.06359648822743715
1.2511216976252097,-0.01156789029875025,0.06542267601953779
1.2865828462308844,-0.014914990750122198,0.07603706764893613
1.2862641560161723,-0.00909818248377479,0.07407232043260677
1.288325441209382,-0.008651998027494211,0.07287922694799448
1.2884204884434007,-0.01382460085131168,0.07879483067159498
1.2757419168280049,-0.014007027921873742,0.06854223958335733
1.273544202726896,-0.022724597575156887,0.06536645199655816
1.273575101182477,-0.02592556824217521,0.06342653197476722
1.283344331887086,-0.027272939711777768,0.06563812844691119
1.2761378212601477,-0.027108070006871526,0.06970062947801714
1.276195113489981,-0.0283886248407981,0.07019580662953007
1.2828595428962126,-0.027257306361743738,0.06580179600219627
1.2825519527171485,-0.02599683730623855,0.06381320556646158
1.2783125607363455,-0.026946901327902673,0.06274778497922445
1.2792716370669979,-0.011628095790119995,0.0893988199829209
1.2796283343991515,0.002541883107518173,0.10152205717311243
1.2664034756040394,0.0040590535170798485,0.10052775820400128
1.266137217103867,0.004116570996619784,0.10131586746325691
1.2665902052972855,0.0038558649555040575,0.10437043521430514
1.2744380419274395,0.0055012456245962585,0.106916883222698
1.2749967002505824,0.028780518767030028,0.0800949036020651
1.2688386325150647,0.03016714865657894,0.07893269652384483
1.2773798854179694,0.03451963645419368,0.0956961713723818
1.278566465437768,0.037809319989694036,0.09937050980814863
1.262180030282873,0.039777802780179956,0.0956849289668625
1.261614348010631,0.039967521916968424,0.09691761019638899
1.2640520269992828,0.022966761485546126,0.1053791634616251
1.276361824557312,0.025123988131997413,0.09989823341672181
1.2775351431679343,0.03576939765688422,0.08708279347881547
1.2765972734122792,0.035990071818584386,0.08448385688257445
1.2845531293481225,0.030937061633144435,0.08196315733004679
1.2855559743634235,0.024763582951952388,0.07719435408153873
1.2845006705583655,0.0246660952904238,0.0764079066260355
1.287326899795584,0.006452145482071299,0.08352100338756294
1.2784642474417343,0.0063362893167720315,0.09010257645944787
1.2860446521275302,0.0074027774936013535,0.0842525410511021
1.2877165821822,-0.0018795614532074812,0.0936669781581257
1.2932493197847081,-0.0026100255303360817,0.09901860342497157
1.2948079432347215,-0.011113504482048751,0.09643435208753633
1.294661349841211,-0.002700503537323217,0.10406610634709185
1.318484174912284,-0.00545216999271622,0.1117105793700681
1.318747408184082,-0.006221717791893301,0.11199723036447819
1.3288717590601524,-0.005514777114069065,0.10440101611319132
1.3288375445174243,-0.026007681598178088,0.13138046037623324
1.3359605340497709,-0.02881768616718277,0.12746804534880932
1.336740281082184,-0.029373374640514663,0.12853847372482416
1.3345828769726256,-0.030764242045833647,0.13017016259660225
1.3344960404108615,-0.027212347516636533,0.13333729743574457
1.334902693321444,-0.0413391018017595,0.13924583459798248
1.354010227403657,-0.04367914964034997,0.14608588396256983
1.3616093521123,-0.042392653991895464,0.1392226097395635
1.3604989850743667,-0.04007931125962517,0.13609049719616356
1.3538178931628038,-0.03967509097245659,0.13983363741684432
1.3444606861840565,-0.03982120545092834,0.12964633944231777
1.3368219521401874,-0.041855680501621834,0.1290935096940253
1.3355446431182654,-0.033303768736282505,0.13663182280344577
1.3335741160753294,-0.03960615617749459,0.14017474788828793
1.3431881966076098,-0.040337548997709714,0.14438792676321446
1.347214820178753,-0.03802696723459232,0.13938141321163397
1.3446655828193024,-0.04204442724085442,0.14698723294878832
1.3298998232529997,-0.03917138929862083,0.1554467530384959
1.3129261580643015,-0.03825602566521147,0.14103716641813135
1.30541004350065,-0.034806078473925244,0.1435185815133525
1.3034260583785824,-0.03970457474976386,0.13891799668815838
1.2996428576151122,-0.03884826952195609,0.13978014048256596
1.294603529597028,-0.03791732121802386,0.1390391299272138
1.3012533034407696,-0.035412696986856444,0.13160476005898486
1.2958775180516702,-0.0343657863713264,0.13385708601777332
1.2867052587807555,-0.03168353006256072,0.13709910591791158
1.2838634975178682,-0.03110790530667689,0.13640869029098043
1.2774297858123267,-0.01814239666587735,0.14849054930781933
1.275751897303967,-0.015207154451012478,0.15124030050942278
1.2733589718631937,-0.008697434856787272,0.1497118094641725
1.2784933404651404,-0.007684523218690761,0.15437355990222168
1.2787485633398161,-0.006355578406882125,0.15355989643581758
1.2756947799214728,-0.0051825363437690425,0.156116847094561
1.2694245647138533,-0.0013714063353469164,0.1595095078367298
1.2607853474606452,-0.0006885810906540052,0.15202845642871693
1.2550162518236312,0.0063570066823342725,0.15867910468527666
1.2548736777129017,0.004411735548206959,0.15692089905428674
1.2509102222217314,0.013269638572042823,0.15546565971848209
1.2425949570919297,0.014821343436254462,0.153791600916386
1.2371886811310542,0.01619996471144413,0.15723722991969658
1.233903239930218,0.02152988371078156,0.15405051426603208
1.2232407662765667,0.026597036915773448,0.16025311744940954
1.2059144283521406,0.029227543571875004,0.14920788780168898
1.2036109463011355,0.02137603922903504,0.14229798428133578
1.2018889117293732,0.021709722660498247,0.14290291212601056
1.1997486469568883,0.012747716187535747,0.14889960424394932
1.2063059184427498,0.012410710598871732,0.15277629350276276
1.2060179466945309,0.013831989441190618,0.1523370842315031
1.2033008665582368,0.022829724751172988,0.14311024878787562
1.2021402154969991,0.02484632952316466,0.14445729758641193
1.1960943257812295,0.02592113672714526,0.1421655214401229
1.192876751179187,0.03590574396437411,0.15271671721454166
1.191520938341143,0.03251845453488739,0.15026950865436206
1.1846870533679756,0.03423191777666686,0.15076907347321855
1.1837811698625524,0.03278722846203873,0.15264026539052863
1.1916370805494678,0.0345768449297512,0.14504272649156102
1.1885145924985665,0.024855901495195308,0.16432774645180087
1.178205266427245,0.02796928317929295,0.17660713580206305
1.1818773705225287,0.028169640392626715,0.18188208483841703
1.1798127085147057,0.04384370613167934,0.19968493450016928
1.1786798608142015,0.03896639407797756,0.19647335078288666
1.1872882141020151,0.040180169406837274,0.20769936935895403
1.1869904891119165,0.04041283701407165,0.209288203655432
1.1934432388128773,0.04202558776445819,0.20329156034844328
1.1932132669249096,0.04484703375007135,0.20204303550780378
1.1963975455544422,0.04846766469955091,0.2105817569400459
1.1935333823850436,0.04925770287019105,0.20923181145061023
1.1935274226940944,0.05991303805517343,0.22285524007770904
1.1925660882400382,0.04918742270659315,0.21412631671360025
1.1935882606420773,0.044115299911924824,0.22713627209369225
1.1985123257207912,0.045276112957291094,0.2233806946784038
1.1984640386041556,0.0514614029489479,0.2149770381201499
1.1983948759191978,0.05223272155399563,0.21690858285068526
1.2011110422651936,0.0565878926729404,0.22799517622902582
1.1920228812415072,0.057262553195575966,0.21879495248867276
1.1923383226691977,0.06827247725302853,0.23175557978789824
1.191698750931962,0.06065434497929625,0.22730373195613743
1.1925779671906198,0.05758780780269928,0.23868749933020256
1.201504604114156,0.06009014376963305,0.23312300936717914
1.2018033566747874,0.0647697559684342,0.23291192273794054
1.20407991368641,0.06458033288644126,0.23403826455852672
1.2085117940148724,0.06808425380019123,0.24306851243666192
1.2105246814973516,0.06816599898296594,0.2456679517906146
1.2115251632240753,0.07201015241486612,0.25425950043577816
1.211834153456678,0.07265051386772539,0.25656260849983686
1.214169639206648,0.07184949576741247,0.2713454321326047
1.2115878162100797,0.07204433737200086,0.276546472789325
1.2122414053082105,0.06628331018149243,0.2922770170923826
1.2122971114203696,0.06931059803209784,0.30318803771977915
1.2181708823561086,0.07009204653221228,0.31227680253926443
1.214677949335439,0.07224072421102083,0.32228271139588305
1.2150356516239949,0.07334751084580428,0.32563077447431593
1.2157954707673604,0.07131615729139738,0.33075350511790824
1.2112254142886472,0.07251974562689718,0.34546135124279737
1.2116935690097075,0.07491511271889104,0.35172274104984064
1.2120848441710907,0.06751180135804816,0.36668931932038706
1.2301150279075832,0.06841102596082585,0.3876713418859711
1.2280546294980281,0.07041463639405436,0.39977630013891774
1.2243316425938284,0.07058392196510116,0.3965307526713284
1.2248455922369494,0.07466273441153135,0.4034893718518449
1.2259011645580125,0.07173173226733805,0.4097038008947544
1.2278938211821666,0.07363341925077249,0.4202964469576574
1.2285856146078864,0.07713214102657999,0.42683166128370703
1.2291302024319677,0.07681744748988972,0.4319708206677563
1.2338132402586486,0.07902908495272364,0.4482143585962626
1.2308416005662113,0.08074396603315481,0.4542852992167817
1.2308199963510098,0.08238558852060593,0.45627670519368463
1.2256242311567274,0.08365699051802875,0.46552927658002435
1.2265346978412044,0.0832831608399595,0.47507939603068206
1.2266518630971157,0.08508681781157508,0.48801809147397046
1.2287043771666402,0.07353636710328622,0.4968088594736432
1.229121251035334,0.07128430170271952,0.504821577608397
1.23932988750665,0.07256828821177677,0.5293295248745146
1.233928947137513,0.07337671082472648,0.5333294248052327
1.233947412587302,0.07565564121193322,0.536957896781575
1.2346652063564905,0.07697370620633529,0.5501519141899184
1.2322438697019766,0.07782118236320519,0.5709888288901264
1.2328681965818227,0.08230987598610738,0.5781097179734271
1.2355678638822922,0.06354769387434588,0.5867652933260118
1.235835382804181,0.06311667306846806,0.5921546573087544
1.2479437597151783,0.06243482205434983,0.6150696982314843
1.255823295219635,0.06300345963044952,0.6364841343662673
1.2563036526213927,0.06296535356634392,0.6410842755584352
1.2543065820912067,0.0634383443202993,0.6585554649989036
1.2519646939321156,0.06290954041415915,0.6765779371034663
1.2523939009560645,0.062478616268506884,0.6835893578379576
1.2544661905234984,0.04852911559388334,0.691634614297804
1.254873036589827,0.04667566129351225,0.6989886288216905
1.2657003963327416,0.04503881294967396,0.7226071070688243
1.2577190920782941,0.04434181667565157,0.7268804328003441
1.2575996991342773,0.05350941706960753,0.7407592462510963
1.2578792736483213,0.05357480778194057,0.7560717958846452
1.2539155965528772,0.05260809169919448,0.7756891001409513
1.2537600477416904,0.05008641466033558,0.7783516893534914
1.2544417983977731,0.04619880428593811,0.7850002009917891
1.2548022189445698,0.041943531101126176,0.7962867159561628
1.2559542004928244,0.041336292606693276,0.816949499073896
1.255614744007337,0.04094683792660776,0.831384804463573
1.2553428380244684,0.04685308584933528,0.8374950270730999
1.257578512146524,0.04663044058483001,0.8565841986384856
1.2473245691338395,0.04426964333315099,0.8830234955775567
1.2470975452763713,0.04313108775528422,0.887435275094624
1.248905769452717,0.02930014243568528,0.897914211698585
1.2488477214252987,0.02998233162087484,0.8976090996690227
1.2439717629734732,0.02901818045017003,0.9224817250824447
1.242412848769075,0.028314776998127,0.9356904342101957
1.24205758354255,0.034883340306983264,0.9436160703121462
1.248884354321333,0.03414718828622288,0.9525270281388976
1.248294598879679,0.03333090451508324,0.9774725718355171
1.2500570430913815,0.018047311377800607,0.9852180406485825
1.257047628560358,0.019327626863679163,0.9817929154354621
1.256356497963399,0.0286655618631411,0.9697803389215056
1.2487054631180796,0.029004092874539228,0.9923197715576174
1.248194602443117,0.03040846539670324,1.0092178190828867
1.2473975117577416,0.030302374966796806,1.0189987404108956
1.2450325453339932,0.030467724372194024,1.026268075120932
1.2439652989138823,0.03151808443796229,1.050724356177724
1.2440360912450632,0.03004131617295834,1.0534162016860888
1.244186858141182,0.03009046789293195,1.0553174501670712
1.2440689117307973,0.029546806145497664,1.0591339553013508
1.2446609278450322,0.029421903679854974,1.0804921831887115
1.2434993248512805,0.026267628130673046,1.098252402499489
1.2462276142558122,0.026111623269800478,1.1065918987248728
1.2443834671635698,0.02583430954459645,1.1182768644014356
1.2435021192357325,0.026176098762729673,1.1396792095353647
1.2447482461824189,0.013401965694225576,1.1501730973134547
1.244127004857609,0.013261656179059151,1.1511633086163282
1.24353076222853,0.01705648979552427,1.1505593126769817
1.2555364478892121,0.01477842098937629,1.1762108545320664
1.25529791246002,0.015074375336231622,1.1981318616216896
1.2580133693791353,0.014849021844261427,1.2061542210038432
1.2534639493181243,0.014554067660184262,1.2208382342488568
1.2532387128839146,0.016790822028761407,1.2443986068005222
1.2538717341128416,0.010007608422522678,1.2508423885979818
1.2630868563775017,0.011761991155757734,1.2429304487126507
1.2622306658570934,0.02091764330420965,1.2298467394793897
1.2723827366085414,0.01812567727992332,1.2580178563495852
1.2727298114713426,0.020028206659063637,1.2751028535538476
1.2741491921436452,0.019218236817841603,1.2856224775495857
1.2740134777398635,0.018801415600164295,1.2905376765340901
1.2743472121639925,0.014867593103437158,1.3113543561154444
1.275134356069515,0.008092668211701334,1.3147289522952361
1.286715313630503,0.010060596912021831,1.3066002618840689
1.2864053289718143,0.014108789487788962,1.3019367242224302
1.290203728691831,0.01209122180935347,1.3245365637155089
1.2911624973207947,0.013767236754594812,1.340034510884746
1.2892662341841137,0.01318118668456297,1.3462097909879331
1.2853953334211308,0.013193768724741678,1.354690236503777
1.2870072407122133,0.01741971532572865,1.3795196996796164
1.2888513758659477,0.0021443517114418144,1.387735239733921
1.289618269140945,0.0021180316163351095,1.3891908781955766
1.288870274742832,0.01028197097729126,1.3795011628530451
1.295627412783774,0.008694732810684978,1.3987803592852952
1.296654980747612,0.009963831586615728,1.4175305359033294
1.2930797783909265,0.009692079826121735,1.4176645835549235
1.2921691055108506,0.009518033024089543,1.427125820820207
1.2924649676509035,0.00610600873579049,1.4404587956557424
1.2936053822484304,-0.002560754673448326,1.4481043052504687
1.290809905782905,-0.003116775769647692,1.450942557154213
1.2894299949864976,0.010183308612904772,1.4354455803458608
1.2767284874542153,0.01115945923621203,1.4453754061149877
1.2764160195911605,0.016115106762409306,1.464847764621551
1.2784514054372018,0.016178161326577505,1.4706302517947096
1.2737699165247032,0.01630289171627634,1.4894625318278398
1.273090226189249,0.012980122843384808,1.493927506962693
1.2732846280520216,0.01042917569620326,1.4977721181482748
1.2826748518155473,0.012207970665366774,1.4891368804589333
1.2821857684038238,0.01802371580074659,1.4903635748280473
1.2755398634427852,0.018624600041094543,1.4943779165134008
1.2755622172190666,0.02147781885238514,1.5072288629325863
1.2744254904163275,0.021070899079665716,1.512376783428786
1.2668041602015825,0.020738981085737223,1.5322297960181304
1.2662950194104217,0.017912687900966076,1.5360915277542242
1.267479586262311,0.007639256916593114,1.54227567500614
1.2702577376613309,0.00800995936103496,1.5408255720673913
1.2698649182285995,0.010979530610362203,1.5416077847196905
1.268273187317859,0.010343486962541035,1.5496014741327604
1.2680393124048548,0.011632516460752348,1.5599771370889364
1.2642070113712987,0.010999217935390151,1.5615454441077001
1.2648302067569335,0.010140611050499364,1.568302963550749
1.2649113894402457,0.013150031350100662,1.5787363478553789
1.265603197264912,0.0068893565164402145,1.5819866419450395
1.2653688064093247,0.006562706967417633,1.5845166168020381
1.2645036939993792,0.009402657950009495,1.5846730317568478
1.2679112399436323,0.008355165321969862,1.5932453846099557
1.2672543829130314,0.01082498336072495,1.6028424895805933
1.2654932137665427,0.010758305008837324,1.606139310583919
1.2681270308245287,0.010786447074031709,1.6093986362658705
1.2676236021460194,0.00902178380322521,1.6165988919027843
1.2745889222279525,0.010327023766904603,1.6114410186202834
1.2740060382675666,0.00816526819584473,1.6113240236582944
1.2728092779090747,0.016741952398426137,1.6011794323552644
1.270329160788015,0.017475566592866292,1.6041651983500094
1.27531103564606,0.019539448629956876,1.6195639275481828
1.2747478188507861,0.024220287779110478,1.6279765211748418
1.2760216444213461,0.024548750468162857,1.6283274228391829
1.2764270603453896,0.018158382089828676,1.6355481600013897
1.278754121831771,0.018607178514520553,1.633436938101625
1.2789699290595526,0.020168677416699175,1.6363973389362492
1.2779582899648574,0.027905466098422257,1.6297417238002432
1.2837721293034066,0.027956596177237645,1.6351528548274523
1.287627762150255,0.02979966839842267,1.6473857953509532
1.2878758894744995,0.028160304601679093,1.6497568258373978
1.2870068083926947,0.028517595960639307,1.6521252199794658
1.2880727297827477,0.019346852657048268,1.6590467988144941
1.2853443308672376,0.018929365370048086,1.6623430573365403
1.2862863331605652,0.023495912474808613,1.6680718509897128
1.2858157162126633,0.02798485309827361,1.663496308186128
1.298841410432753,0.027323387586212132,1.6723028052039635
1.3023159538607232,0.028856994723349558,1.681264569980333
1.3026770957454206,0.03225311380798287,1.6864061907559074
1.299181945297635,0.03268651926286309,1.6915160721322329
1.30072751740354,0.02278678700456404,1.6989950588909513
1.3010856163269056,0.022930125855111016,1.7001548861197984
1.3025165658054454,0.029148893519100074,1.7073353341888389
1.3016391263402067,0.037498587222488645,1.6971885000091869
1.2992181765082726,0.038738440356724475,1.6998356731536568
1.3008280820281317,0.04014515940888939,1.7067268841660312
1.3012108320186102,0.03916827031959718,1.7077467705866474
1.3020308499834148,0.03936613850681717,1.708179170790144
1.3042201776580666,0.021763734033552848,1.7173088253373272
1.3055077962173463,0.02183819171564296,1.7173243709256425
1.3058086302115297,0.02206971914860737,1.7187761624320963
1.3053088956383903,0.027565282755839172,1.7117749444142918
1.299379334839143,0.028171723065653114,1.7113974152358518
1.298279545742288,0.02699856706952741,1.7139583056755978
1.298913387098526,0.024664778645798566,1.7155608068264034
1.3044925881394358,0.023579244153664032,1.7133927706226573
1.3060096238243586,0.010098337033852794,1.718384126462955
1.3094237886202929,0.010665201914524901,1.7150518230354972
1.3100322813490672,0.013643848876790148,1.7114796591936565
1.3114258528661087,0.017359472299899228,1.717025516351204
1.3094102310147848,0.017230981200012156,1.716826652407534
1.3152239615735422,0.015576788130154572,1.7237527731483087
1.3167837828775275,0.014006711139219169,1.7253467154738724
1.31270960147214,0.012878114376173814,1.7325706191572456
1.3140021784348053,0.0015651651606522193,1.7366609596486113
1.311721779723219,0.0009625027246141123,1.7392793461276426
1.3119306950399807,0.0055044494083228614,1.7333539850900395
1.311807972415952,0.004741267657486614,1.732643323048729
1.3090670053749516,0.004208238769027057,1.7325829125666337
1.3185461269278818,0.0027210388396467547,1.7440217492625159
1.3197525954444302,-0.0001958944776505895,1.7442981719979351
1.3177978103838308,-0.0012691914796258204,1.7490290083170235
1.3187352830983121,-0.011364144100305567,1.7524138202187975
1.3243126173312108,-0.011030179222892005,1.7477555161858405
1.323092729566085,0.004575904869908252,1.7272793843860597
1.3258150665993043,0.0034514458699586425,1.7289340820973427
1.3263462813384745,0.0052335882885986285,1.7311426329147601
1.317883196353217,0.003013806545905587,1.7220834345249258
1.3183231645295965,0.0010935069044572861,1.7213511099598853
1.3098485633940635,0.000466829525261513,1.730641048429025
1.3104924890167367,-0.0062483110287037775,1.7330711851887424
1.3155586822700387,-0.005747317067145865,1.728396156405832
1.3156473860256184,-0.00262511076232944,1.723674077073479
1.316229286695728,-0.002705258789646979,1.7239031705932222
1.3167177008559934,-0.004675269329979761,1.72379631978313
1.3195927138596488,-0.005183349069668645,1.7267943791979943
1.3204328261131923,-0.003765171541883461,1.7297498133767466
1.3145455703086508,-0.004509535797417695,1.7372188482781141
1.3151627172412217,-0.009075606005025418,1.7390209368458605
1.3192683573787571,-0.008778694861233846,1.7355598196086575
1.3190113594665733,0.0013117704502555675,1.722114615006499
1.3247208696437935,0.000604292953339324,1.7243016418249255
1.3275707585833658,0.007238315135245355,1.7328427839053984
1.3190111668881614,0.006405447182473406,1.7235855020387902
1.3202537402514998,0.009809461556827305,1.7280942170773435
1.3171489998330974,0.009746430034296177,1.7316102478659452
1.317774692727895,0.005896800026178791,1.7331485939751539
1.3168024195664423,0.005671425268147268,1.734224738822781
1.31705856793026,0.014765061929228529,1.7228614497278634
1.3135337770661235,0.015164810377346419,1.7217280977033957
1.3139682140987845,0.01591092655921227,1.7227406272534997
1.300391456937468,0.015216660011703053,1.7082820017221514
1.2995932215577437,0.01550215007874728,1.7097303013852185
1.3007646755359437,0.003591810716465414,1.71296086260533
1.300715048599454,0.009273924170019349,1.7181114472282486
1.2997466629348688,0.009080477285867066,1.7191584631148011
1.2991181653836166,0.019955689126522534,1.7051159895641368
1.2940558510338183,0.020959402463363426,1.7029684227892747
1.2926176896409753,0.014846170226492112,1.6959699497332417
1.2925669262726844,0.01512681169957942,1.6954535548551568
1.2923275248180952,0.015315428850182307,1.6944317263832274
1.2925053178183368,0.013311383312118232,1.6949489778514566
1.2925036338464333,0.012141928928023078,1.6938744348634542
1.2977052839949186,0.01298348770743317,1.688570876909773
1.2963808224940108,0.023813725771554807,1.672357382338204
1.291507667726791,0.024193174410894715,1.6695023542990581
1.292508795638604,0.028669168779118584,1.674451387338679
1.2932163695453285,0.028661885046599535,1.674559001566257
1.2964931977707956,0.0278766688099129,1.6693198231964015
1.2972181713069528,0.01969252955243815,1.6712965860851736
1.297169706529455,0.022313706779514098,1.6736402945876794
1.2930672778634853,0.021352989171906075,1.6773880496309097
1.291712362827784,0.02714038212197406,1.667711921499602
1.2886684503004082,0.027303853366213094,1.6661898432520001
1.2897824570689336,0.03292186415372027,1.672307782553438
1.2951355255886903,0.03324488869226922,1.677790802317074
1.292954727977427,0.03339728719216681,1.678848330566512
1.2942943894113401,0.019328578321627092,1.6826289641906444
1.294317939960806,0.018006244024554183,1.6814968871347502
1.297293155744518,0.018516682547635412,1.6785677305173266
1.2969145262954673,0.022483978828869954,1.6696743924544857
1.2955062809100761,0.021798858757834078,1.668522519878848
1.296898176847839,0.027367148942856585,1.6748792339417171
1.304683191381006,0.02717835569166352,1.6824609999621172
1.3034438881329187,0.025319190619104544,1.6841751116066621
1.304586184455514,0.01368815066962732,1.687342708481698
1.3045843004629365,0.016105368516540982,1.6896206938511136
1.3080248980412617,0.016566323700410633,1.6862937558043671
1.3085076693663662,0.018975393037534843,1.680054062757338
1.2982345659747183,0.019295904496610505,1.6758726829749828
1.2990519372948932,0.022812482271967808,1.6798422819611312
1.2962940831846466,0.021597324669876888,1.6763432808903849
1.290726189598502,0.019788313288568508,1.6809800297970758
1.2915389333275076,0.011015061967428347,1.6833707502073307
1.2914592954525388,0.013813348666637443,1.6860306529999303
1.2916843152739979,0.01357846982694127,1.6857175819986163
1.2913370584325543,0.012648857038103369,1.6840046565529991
1.2922148667403208,0.011413698803422849,1.684145231971623
1.2912481103743052,0.007174441343163906,1.679470789875289
1.2961580739684389,0.0062113279449324465,1.684278736278778
1.2945713515975144,0.004473624308392272,1.6852591062411026
1.2948350783261697,0.0006469665677393587,1.68613515346197
1.2948502152922106,-0.0008190910130911542,1.6848562472067221
1.2911825095079412,-0.001899841000635576,1.6882873052505722
1.2899329866086269,0.004625771465235837,1.6773190547630417
1.2905543178802574,0.003891780751822179,1.677113310104382
1.2907859472278733,0.005881070008218604,1.6794077048324194
1.2865504306932387,0.005673906544259543,1.675030010611312
1.2838658879328473,0.0042457392830709375,1.6753782714738137
1.2839907027881854,0.0008087352448723976,1.6761809287322054
1.2838669401478828,0.005284931223916375,1.6802185060473134
1.2779642576499064,0.004206683174581751,1.6859714618832777
1.274992691406988,0.015112612109631083,1.6703328186188549
1.2702846223481972,0.015685176825159082,1.6686013609436239
1.2710555280037912,0.026534192908454275,1.6787156005114034
1.2814414085169075,0.027019251890545277,1.689087360739226
1.2773887886521769,0.028520557338474594,1.6928529243862058
1.2784143317308523,0.0175462417137405,1.6962398618234558
1.276720069484948,0.017320691811558552,1.6979368066621745
1.27649766645324,0.021309999171562555,1.701227131128966
1.275467031735974,0.028821385571295557,1.6926958813013517
1.2757032656630085,0.0295093521712702,1.6929907093177288
1.275792376950322,0.0321469614425238,1.694674044195867
1.2776988576561943,0.03237064793000906,1.6966448899308235
1.2787832078797212,0.033614073787067225,1.6962234759107353
1.279705185462569,0.02473104253449423,1.6990462417443852
1.2770922301306618,0.024443720619322762,1.701951719985179
1.2774059081194393,0.029423542291392175,1.7060773924416595
1.2774621629454728,0.028974463101178193,1.7067134044811259
1.2809387443682863,0.029252256276697215,1.7085841026636461
1.2831570114093136,0.036174749286782715,1.7166305209171817
1.2878823983106182,0.03647475560311158,1.7214962020530613
1.2894230894391965,0.03716507791465019,1.722420374642958
1.2912488644147144,0.02380400493764235,1.7273765594004011
1.2921928409445165,0.023861544209766807,1.7273164385760436
1.293893373988484,0.028867035434138426,1.7332168061857605
1.29296405851378,0.03792262039993565,1.7208539153087588
1.296868170067539,0.038139523041336366,1.7226655633007504
1.2997321714830115,0.04037012847420319,1.7256718005482123
